,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,data_frame,cv_train_size,cv_test_size,lag_time,scoring_method,features_to_use
2,0.0011991024017333984,8.615882719920509e-05,0.00127105712890625,8.139170314650147e-05,4,{'model__n_neighbors': 4},0.5,0.5,0.5,0.55,0.55,0.35,0.5,0.45,0.5,0.65,0.5050000000000001,0.07228416147400482,2,finbert_tone_summary_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011503458023071288,0.00010861108324151016,0.0011886835098266601,9.562553110440519e-05,5,{'model__n_neighbors': 5},0.55,0.55,0.35,0.7,0.55,0.25,0.65,0.4,0.45,0.6,0.505,0.1331352695569435,3,finbert_tone_summary_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013042688369750977,5.250757165519462e-05,0.0012385129928588867,5.568266297734222e-05,2,{'model__n_neighbors': 2},0.55,0.55,0.35,0.6,0.4,0.5,0.55,0.4,0.4,0.45,0.475,0.08139410298049854,2,finbert_tone_summary_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012255668640136718,5.7419510172501684e-05,0.0012212514877319336,2.8087702115331024e-05,3,{'model__n_neighbors': 3},0.6,0.65,0.35,0.65,0.55,0.5,0.4,0.55,0.35,0.3,0.48999999999999994,0.12409673645990857,1,finbert_tone_summary_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012503862380981445,0.00012194103467885964,0.001287388801574707,9.990984820728439e-05,4,{'model__n_neighbors': 4},0.6,0.6,0.3,0.45,0.4,0.55,0.4,0.5,0.35,0.35,0.4499999999999999,0.10246950765959598,4,finbert_tone_summary_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011715888977050781,0.0001290021662084655,0.0012062311172485352,8.961418615868738e-05,5,{'model__n_neighbors': 5},0.6,0.6,0.3,0.6,0.55,0.5,0.35,0.45,0.35,0.35,0.46499999999999997,0.11412712210513327,3,finbert_tone_summary_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001315736770629883,0.00010405616027526915,0.0012568235397338867,4.979482042906833e-05,2,{'model__n_neighbors': 2},0.55,0.45,0.6,0.35,0.35,0.5,0.55,0.55,0.7,0.6,0.52,0.10535653752852739,2,finbert_whole_article_sentiment_df,60,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012940645217895507,0.00010629934794991583,0.0012819766998291016,5.4172457813236935e-05,3,{'model__n_neighbors': 3},0.55,0.6,0.35,0.55,0.35,0.65,0.65,0.45,0.65,0.45,0.5250000000000001,0.11236102527122117,1,finbert_whole_article_sentiment_df,60,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012233734130859375,0.00012018844924602133,0.001243257522583008,5.6355031365665895e-05,4,{'model__n_neighbors': 4},0.45,0.55,0.45,0.5,0.3,0.7,0.55,0.45,0.65,0.55,0.515,0.10735455276791944,3,finbert_whole_article_sentiment_df,60,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011503934860229493,9.415001166479462e-05,0.0012058258056640626,7.427702683520486e-05,5,{'model__n_neighbors': 5},0.5,0.5,0.35,0.55,0.25,0.75,0.65,0.4,0.6,0.5,0.505,0.13865424623862047,4,finbert_whole_article_sentiment_df,60,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001311349868774414,8.001341723132789e-05,0.0012897253036499023,9.001633880195833e-05,2,{'model__n_neighbors': 2},0.5,0.45,0.6,0.4,0.35,0.55,0.5,0.45,0.6,0.6,0.4999999999999999,0.08366600265340755,2,finbert_whole_article_sentiment_df,60,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012482643127441407,7.946696895384067e-05,0.001275348663330078,8.809389375859877e-05,3,{'model__n_neighbors': 3},0.55,0.6,0.35,0.6,0.4,0.65,0.5,0.45,0.65,0.5,0.525,0.09810708435174292,1,finbert_whole_article_sentiment_df,60,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001208019256591797,0.00011311637762775938,0.0012841224670410156,0.00010338347543430835,4,{'model__n_neighbors': 4},0.55,0.6,0.45,0.45,0.35,0.45,0.4,0.45,0.6,0.6,0.48999999999999994,0.08602325267042626,3,finbert_whole_article_sentiment_df,60,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.00118255615234375,0.00012394946034349083,0.001209592819213867,0.00011832352580263725,5,{'model__n_neighbors': 5},0.55,0.5,0.35,0.7,0.25,0.6,0.5,0.45,0.5,0.5,0.48999999999999994,0.11789826122551594,3,finbert_whole_article_sentiment_df,60,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001323843002319336,9.449098299357937e-05,0.0013065576553344727,8.082449260144349e-05,2,{'model__n_neighbors': 2},0.5,0.4,0.65,0.3,0.35,0.35,0.55,0.55,0.6,0.6,0.485,0.1184271928232701,1,finbert_whole_article_sentiment_df,60,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012649059295654296,0.0001008184867366197,0.001289033889770508,5.762505540731497e-05,3,{'model__n_neighbors': 3},0.55,0.45,0.4,0.35,0.4,0.5,0.45,0.4,0.55,0.5,0.45499999999999996,0.06500000000000002,3,finbert_whole_article_sentiment_df,60,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012277841567993164,0.00012337506318320515,0.0012799739837646485,0.00012097435764162034,4,{'model__n_neighbors': 4},0.45,0.55,0.5,0.3,0.35,0.6,0.45,0.4,0.45,0.55,0.45999999999999996,0.0888819441731559,2,finbert_whole_article_sentiment_df,60,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012675046920776368,0.00031914168202480626,0.0012073516845703125,6.245693116571753e-05,5,{'model__n_neighbors': 5},0.5,0.5,0.35,0.3,0.3,0.5,0.5,0.4,0.55,0.5,0.44000000000000006,0.0888819441731559,4,finbert_whole_article_sentiment_df,60,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012569665908813477,0.00012190631051294001,0.0012629508972167968,9.79314173952359e-05,2,{'model__n_neighbors': 2},0.45,0.45,0.65,0.3,0.3,0.3,0.4,0.6,0.65,0.4,0.45000000000000007,0.13228756555322954,3,finbert_whole_article_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012898921966552734,7.39202030555917e-05,0.001295161247253418,3.527484055217044e-05,3,{'model__n_neighbors': 3},0.5,0.55,0.4,0.45,0.4,0.45,0.55,0.4,0.5,0.4,0.4600000000000001,0.05830951894845301,2,finbert_whole_article_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012077808380126954,0.00010162052087065125,0.0012210607528686523,3.874507311731418e-05,4,{'model__n_neighbors': 4},0.45,0.6,0.55,0.35,0.3,0.5,0.55,0.4,0.6,0.4,0.47000000000000003,0.1004987562112089,1,finbert_whole_article_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001203632354736328,0.00011849121305305102,0.0012198448181152343,0.00010373763065691725,5,{'model__n_neighbors': 5},0.55,0.5,0.35,0.35,0.3,0.4,0.6,0.4,0.45,0.5,0.44000000000000006,0.09165151389911681,4,finbert_whole_article_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012916803359985351,9.604807495307985e-05,0.001250624656677246,5.6337381985669576e-05,2,{'model__n_neighbors': 2},0.4,0.45,0.4,0.5,0.4,0.4,0.5,0.7,0.4,0.5,0.465,0.08958236433584459,4,finbert_whole_article_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001243448257446289,8.626122576361091e-05,0.0013048648834228516,8.562327861931823e-05,3,{'model__n_neighbors': 3},0.7,0.35,0.35,0.7,0.5,0.45,0.5,0.55,0.35,0.4,0.485,0.1265898890117216,3,finbert_whole_article_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011973142623901366,9.900455729573804e-05,0.0012340545654296875,7.573331545038053e-05,4,{'model__n_neighbors': 4},0.65,0.5,0.3,0.45,0.5,0.45,0.45,0.65,0.6,0.4,0.495,0.10594810050208546,2,finbert_whole_article_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011331558227539063,9.98303204212125e-05,0.0011885643005371093,5.3750230020264634e-05,5,{'model__n_neighbors': 5},0.45,0.45,0.35,0.7,0.55,0.55,0.45,0.7,0.5,0.4,0.51,0.11135528725660043,1,finbert_whole_article_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012900829315185547,9.901446375004998e-05,0.0012664556503295898,7.173693343226824e-05,2,{'model__n_neighbors': 2},0.4,0.6,0.45,0.4,0.4,0.4,0.6,0.6,0.75,0.45,0.505,0.1171537451385998,1,finbert_tone_article_sentiment_df,60,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012670516967773437,0.00010685713254045848,0.0012610912322998046,5.90612629240313e-05,3,{'model__n_neighbors': 3},0.4,0.6,0.35,0.65,0.45,0.55,0.5,0.5,0.75,0.3,0.505,0.13124404748406687,1,finbert_tone_article_sentiment_df,60,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011760711669921875,8.698003842725869e-05,0.0012489080429077149,7.830546363878218e-05,4,{'model__n_neighbors': 4},0.45,0.5,0.35,0.65,0.35,0.55,0.5,0.45,0.65,0.35,0.48,0.1077032961426901,4,finbert_tone_article_sentiment_df,60,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001188206672668457,0.00012308450299034,0.0012139081954956055,7.503864489504634e-05,5,{'model__n_neighbors': 5},0.5,0.5,0.35,0.65,0.55,0.6,0.5,0.4,0.6,0.35,0.4999999999999999,0.1,3,finbert_tone_article_sentiment_df,60,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013005495071411132,0.00010665742207699693,0.0012751102447509765,7.050411087390161e-05,2,{'model__n_neighbors': 2},0.45,0.6,0.45,0.4,0.5,0.5,0.6,0.45,0.6,0.5,0.505,0.06873863542433759,2,finbert_tone_article_sentiment_df,60,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012438297271728516,8.443950017192167e-05,0.001259589195251465,3.850448242263869e-05,3,{'model__n_neighbors': 3},0.4,0.6,0.35,0.6,0.4,0.7,0.6,0.4,0.6,0.35,0.4999999999999999,0.1244989959798873,3,finbert_tone_article_sentiment_df,60,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012299776077270507,0.00014570482682713722,0.0012396812438964845,6.0208239884686676e-05,4,{'model__n_neighbors': 4},0.45,0.6,0.35,0.65,0.35,0.5,0.6,0.5,0.5,0.3,0.48,0.11224972160321824,4,finbert_tone_article_sentiment_df,60,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0013013362884521484,0.00017447190127378674,0.0013407468795776367,0.00014216731142600226,5,{'model__n_neighbors': 5},0.55,0.55,0.35,0.6,0.55,0.7,0.6,0.5,0.35,0.35,0.51,0.11575836902790225,1,finbert_tone_article_sentiment_df,60,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012445926666259765,0.00016153360373108279,0.0012354850769042969,7.560643730672452e-05,2,{'model__n_neighbors': 2},0.5,0.6,0.4,0.3,0.4,0.45,0.65,0.45,0.65,0.5,0.49000000000000005,0.10908712114635714,2,finbert_tone_article_sentiment_df,60,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012403249740600586,7.911345315259334e-05,0.0012531042098999023,4.254665551581516e-05,3,{'model__n_neighbors': 3},0.45,0.6,0.35,0.3,0.4,0.55,0.6,0.4,0.6,0.3,0.45499999999999996,0.1171537451385998,4,finbert_tone_article_sentiment_df,60,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012639284133911133,0.00011763105172483705,0.001330423355102539,0.00012447577144878227,4,{'model__n_neighbors': 4},0.45,0.6,0.4,0.3,0.35,0.5,0.65,0.4,0.55,0.4,0.4600000000000001,0.10677078252031312,3,finbert_tone_article_sentiment_df,60,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011951208114624023,0.00014493673288266978,0.0012102127075195312,8.142662928496458e-05,5,{'model__n_neighbors': 5},0.5,0.55,0.35,0.3,0.6,0.6,0.6,0.5,0.7,0.3,0.5,0.1322875655532295,1,finbert_tone_article_sentiment_df,60,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013118743896484374,9.742864893203612e-05,0.0012732267379760743,6.556589386210444e-05,2,{'model__n_neighbors': 2},0.4,0.65,0.4,0.45,0.45,0.35,0.6,0.55,0.65,0.45,0.495,0.10356157588603991,2,finbert_tone_article_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012936353683471679,7.580117067133315e-05,0.0013174772262573241,8.798171818508502e-05,3,{'model__n_neighbors': 3},0.5,0.6,0.35,0.6,0.55,0.45,0.6,0.45,0.6,0.25,0.49499999999999994,0.11499999999999999,3,finbert_tone_article_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011420965194702149,6.383672927032728e-05,0.0012120485305786132,5.742028729131923e-05,4,{'model__n_neighbors': 4},0.45,0.5,0.4,0.35,0.5,0.45,0.65,0.55,0.5,0.35,0.47000000000000003,0.08717797887081348,4,finbert_tone_article_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011476755142211914,0.00010095837758386212,0.001182699203491211,5.179955157052276e-05,5,{'model__n_neighbors': 5},0.55,0.45,0.35,0.6,0.6,0.55,0.6,0.5,0.5,0.4,0.51,0.08306623862918075,1,finbert_tone_article_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013019084930419923,0.00012771499128016124,0.0013124704360961913,8.729958927490954e-05,2,{'model__n_neighbors': 2},0.5,0.55,0.4,0.65,0.5,0.55,0.6,0.6,0.55,0.5,0.5399999999999999,0.066332495807108,2,finbert_tone_article_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001321554183959961,8.15643862672985e-05,0.0013394832611083984,7.033160578927729e-05,3,{'model__n_neighbors': 3},0.5,0.5,0.35,0.7,0.65,0.5,0.65,0.5,0.65,0.45,0.545,0.10594810050208546,1,finbert_tone_article_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0013427257537841797,0.00026102849142294895,0.0013041257858276366,0.0001781946409494719,4,{'model__n_neighbors': 4},0.4,0.5,0.4,0.55,0.55,0.6,0.7,0.5,0.65,0.55,0.5399999999999999,0.09165151389911678,2,finbert_tone_article_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0013003826141357421,0.00019727122068472568,0.0012931108474731445,9.861610651927977e-05,5,{'model__n_neighbors': 5},0.6,0.45,0.35,0.7,0.6,0.6,0.6,0.5,0.55,0.4,0.5349999999999999,0.10259142264341593,4,finbert_tone_article_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013676166534423828,0.00011936834215107757,0.0013290643692016602,9.304406854417504e-05,2,{'model__n_neighbors': 2},0.4,0.45,0.5,0.55,0.4,0.6,0.45,0.55,0.65,0.65,0.5200000000000001,0.09,1,finbert_tone_article_sentiment_df,60,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0013744831085205078,0.00014472145224457181,0.0013252973556518554,6.762713051986366e-05,3,{'model__n_neighbors': 3},0.5,0.3,0.35,0.6,0.55,0.6,0.4,0.55,0.55,0.5,0.49000000000000005,0.099498743710662,2,finbert_tone_article_sentiment_df,60,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011744976043701171,8.554974245927839e-05,0.0012277841567993164,7.47331051259424e-05,4,{'model__n_neighbors': 4},0.3,0.4,0.35,0.6,0.4,0.6,0.35,0.5,0.55,0.55,0.45999999999999996,0.1067707825203131,4,finbert_tone_article_sentiment_df,60,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011790037155151368,8.37032217952978e-05,0.0012111902236938477,9.787234840650502e-05,5,{'model__n_neighbors': 5},0.4,0.55,0.35,0.65,0.35,0.55,0.5,0.4,0.55,0.55,0.485,0.09759610647971569,3,finbert_tone_article_sentiment_df,60,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013332128524780273,7.829576476114578e-05,0.0013016462326049805,4.1941650177419726e-05,2,{'model__n_neighbors': 2},0.4,0.45,0.5,0.6,0.4,0.4,0.35,0.45,0.65,0.75,0.495,0.12338962679253065,1,finbert_tone_article_sentiment_df,60,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012182235717773438,5.98254120771842e-05,0.0012993574142456054,0.00016350235970003183,3,{'model__n_neighbors': 3},0.45,0.3,0.35,0.65,0.35,0.65,0.45,0.5,0.5,0.5,0.47000000000000003,0.11224972160321826,3,finbert_tone_article_sentiment_df,60,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0013106346130371093,0.000220505114104933,0.0012605905532836914,7.998508407434731e-05,4,{'model__n_neighbors': 4},0.35,0.35,0.35,0.65,0.35,0.55,0.35,0.5,0.55,0.65,0.465,0.12257650672131265,4,finbert_tone_article_sentiment_df,60,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012073278427124023,0.00010649869708688796,0.001250886917114258,0.00010135427019540478,5,{'model__n_neighbors': 5},0.55,0.5,0.35,0.65,0.35,0.55,0.35,0.4,0.5,0.65,0.485,0.11191514642799696,2,finbert_tone_article_sentiment_df,60,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013338327407836914,6.698987213260448e-05,0.0012700319290161132,2.0650806591638285e-05,2,{'model__n_neighbors': 2},0.4,0.45,0.5,0.35,0.4,0.45,0.35,0.5,0.55,0.7,0.465,0.10012492197250393,1,finbert_tone_article_sentiment_df,60,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012887954711914063,7.216896914633529e-05,0.0013169050216674805,6.646563088099604e-05,3,{'model__n_neighbors': 3},0.5,0.35,0.35,0.55,0.4,0.25,0.5,0.5,0.45,0.45,0.43,0.08717797887081348,2,finbert_tone_article_sentiment_df,60,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012053966522216797,9.343707764921038e-05,0.0012369871139526368,5.238876530301467e-05,4,{'model__n_neighbors': 4},0.4,0.35,0.35,0.3,0.35,0.3,0.35,0.4,0.6,0.65,0.40499999999999997,0.11500000000000002,4,finbert_tone_article_sentiment_df,60,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012179851531982423,0.00011814689252870108,0.0012096881866455079,6.927516754452528e-05,5,{'model__n_neighbors': 5},0.5,0.55,0.35,0.3,0.3,0.45,0.3,0.4,0.55,0.6,0.43,0.11000000000000001,2,finbert_tone_article_sentiment_df,60,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013179779052734375,6.401137032143115e-05,0.0012640953063964844,5.1263542939613136e-05,2,{'model__n_neighbors': 2},0.3,0.45,0.5,0.3,0.35,0.4,0.4,0.5,0.45,0.55,0.42000000000000004,0.08124038404635961,3,finbert_tone_article_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012983560562133789,0.00010528133876347651,0.0012877225875854493,4.1101378472604526e-05,3,{'model__n_neighbors': 3},0.55,0.25,0.35,0.55,0.45,0.4,0.45,0.45,0.5,0.35,0.43,0.09000000000000001,1,finbert_tone_article_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011865854263305663,9.609200181609755e-05,0.0013143539428710938,0.00016185793959776098,4,{'model__n_neighbors': 4},0.55,0.35,0.3,0.3,0.35,0.3,0.35,0.55,0.55,0.6,0.41999999999999993,0.11874342087037919,4,finbert_tone_article_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.00118563175201416,0.00011686579569754887,0.001196002960205078,7.350450593696754e-05,5,{'model__n_neighbors': 5},0.65,0.4,0.35,0.5,0.35,0.35,0.3,0.5,0.5,0.4,0.43,0.1004987562112089,1,finbert_tone_article_sentiment_df,60,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012736797332763671,9.079997472432176e-05,0.0012501955032348632,4.087791353919397e-05,2,{'model__n_neighbors': 2},0.5,0.45,0.55,0.75,0.45,0.5,0.5,0.55,0.5,0.35,0.51,0.09695359714832659,1,finbert_tone_article_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012825489044189452,0.00011079448613317656,0.0012607097625732422,4.416253540535105e-05,3,{'model__n_neighbors': 3},0.6,0.4,0.4,0.7,0.45,0.35,0.45,0.55,0.45,0.5,0.48500000000000004,0.10012492197250392,3,finbert_tone_article_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012353897094726563,0.00011411601875664591,0.0012967109680175782,0.00011036353534559824,4,{'model__n_neighbors': 4},0.5,0.45,0.5,0.7,0.4,0.35,0.45,0.6,0.65,0.45,0.5050000000000001,0.10594810050208545,2,finbert_tone_article_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001176762580871582,0.00010700634076920395,0.0012517213821411134,7.46867233993944e-05,5,{'model__n_neighbors': 5},0.6,0.45,0.35,0.7,0.55,0.35,0.4,0.45,0.4,0.35,0.45999999999999996,0.11357816691600547,4,finbert_tone_article_sentiment_df,60,20,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013781309127807618,9.811276792225569e-05,0.0013212442398071289,6.775535965863339e-05,2,{'model__n_neighbors': 2},0.4,0.65,0.5,0.45,0.45,0.45,0.6,0.3,0.4,0.6,0.48,0.10295630140987,2,finbert_summary_sentiment_df,252,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001272106170654297,0.0001224650300812851,0.0013304710388183593,0.00014812596151344263,3,{'model__n_neighbors': 3},0.45,0.5,0.4,0.55,0.55,0.4,0.55,0.3,0.35,0.35,0.43999999999999995,0.08888194417315591,4,finbert_summary_sentiment_df,252,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001326131820678711,0.00015002121511646245,0.001291513442993164,8.88201209557679e-05,4,{'model__n_neighbors': 4},0.45,0.55,0.45,0.55,0.55,0.45,0.55,0.3,0.45,0.45,0.475,0.07500000000000002,3,finbert_summary_sentiment_df,252,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012209415435791016,0.00010406396080908687,0.0012269020080566406,5.6677366893480596e-05,5,{'model__n_neighbors': 5},0.45,0.65,0.4,0.5,0.6,0.4,0.6,0.35,0.55,0.45,0.495,0.09604686356149274,1,finbert_summary_sentiment_df,252,20,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013791561126708985,6.431755573154768e-05,0.0013120651245117187,8.310129423105519e-05,2,{'model__n_neighbors': 2},0.45,0.65,0.55,0.45,0.45,0.45,0.6,0.45,0.45,0.6,0.51,0.07681145747868608,1,finbert_summary_sentiment_df,252,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001380610466003418,0.00011187132501964365,0.00138547420501709,9.616012446295203e-05,3,{'model__n_neighbors': 3},0.5,0.5,0.4,0.55,0.55,0.4,0.55,0.5,0.3,0.35,0.45999999999999996,0.08602325267042628,4,finbert_summary_sentiment_df,252,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0013293743133544922,0.00019830644434460208,0.0012668609619140626,6.974329883011996e-05,4,{'model__n_neighbors': 4},0.45,0.55,0.45,0.6,0.55,0.45,0.55,0.35,0.4,0.45,0.48,0.07483314773547883,3,finbert_summary_sentiment_df,252,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0013179779052734375,0.0002967321659858823,0.001254105567932129,6.725842206237802e-05,5,{'model__n_neighbors': 5},0.6,0.65,0.4,0.5,0.6,0.4,0.6,0.35,0.45,0.45,0.5,0.09999999999999999,2,finbert_summary_sentiment_df,252,20,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013673782348632812,9.790883563321822e-05,0.0013133764266967773,6.586492221005887e-05,2,{'model__n_neighbors': 2},0.45,0.6,0.55,0.5,0.45,0.5,0.6,0.45,0.5,0.6,0.5199999999999999,0.05999999999999999,1,finbert_summary_sentiment_df,252,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012624025344848632,6.476516400335761e-05,0.001290297508239746,5.919261138339202e-05,3,{'model__n_neighbors': 3},0.55,0.5,0.4,0.55,0.55,0.45,0.55,0.5,0.4,0.35,0.48,0.07141428428542851,4,finbert_summary_sentiment_df,252,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012606382369995117,0.00011844654446046887,0.00130462646484375,0.00013022186203116642,4,{'model__n_neighbors': 4},0.45,0.55,0.4,0.55,0.55,0.5,0.55,0.35,0.5,0.45,0.48500000000000004,0.06726812023536857,3,finbert_summary_sentiment_df,252,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012367486953735352,0.0001552062484494291,0.0012126445770263671,8.159433416265094e-05,5,{'model__n_neighbors': 5},0.6,0.65,0.4,0.5,0.55,0.45,0.6,0.4,0.45,0.4,0.5000000000000001,0.08944271909999157,2,finbert_summary_sentiment_df,252,20,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013346910476684571,7.92216148217263e-05,0.001292586326599121,5.9914190455734757e-05,2,{'model__n_neighbors': 2},0.5,0.6,0.55,0.5,0.5,0.5,0.65,0.45,0.4,0.65,0.53,0.07810249675906654,1,finbert_summary_sentiment_df,252,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001265096664428711,7.482954643254956e-05,0.0012564659118652344,2.6599009327283846e-05,3,{'model__n_neighbors': 3},0.45,0.5,0.4,0.55,0.55,0.45,0.55,0.5,0.35,0.4,0.47000000000000003,0.0678232998312527,4,finbert_summary_sentiment_df,252,20,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
