,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_leaf_nodes,param_model__n_estimators,param_model__random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,data_frame,cv_train_size,cv_test_size,lag_time,scoring_method,features_to_use
18,0.005986762046813965,0.0010956940001344317,0.0010759830474853516,0.0009851943765147063,5,,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-26.289655936710417,-4.001165504677588,-2.878531022929641,-2.5366631126146895,-14.136210402790303,-12.823906138608455,-5.765009235805937,-15.787137798531342,-2.626060408213785,-2.85061700926061,-8.969495657014278,7.610083357066064,12,finbert_tone_summary_sentiment_df,60,60,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
19,0.00970315933227539,0.0014055194516839945,0.0008686065673828125,5.2809774471964494e-05,5,,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-26.292295320480598,-4.226749963763679,-2.9838887027586334,-2.352465496504519,-14.122839456867961,-12.552954894097569,-5.77053096118668,-15.582259131080196,-2.263244809165445,-2.9962699333074405,-8.914349866921272,7.5905768381511125,11,finbert_tone_summary_sentiment_df,60,60,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
20,0.04170985221862793,0.0035050823611704504,0.0022135257720947267,0.0008104743386130069,5,,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-26.136125722155494,-3.615196478717694,-3.002817128486462,-2.355773175915352,-13.98333656161614,-12.764474430929289,-5.919268908616457,-15.447745001581808,-2.3112837450478194,-3.0105769080563776,-8.85465980611229,7.571162217895424,3,finbert_tone_summary_sentiment_df,60,60,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
21,0.006357932090759277,0.002672877879001345,0.0007161378860473632,5.563486687539485e-05,5,5,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-26.16320258515284,-3.582483490637044,-3.1999864823458255,-2.4624362996862357,-13.775455118396028,-13.435322677416378,-6.711248235548334,-16.193327518124885,-2.561213331038543,-3.202355388308816,-9.128703112665493,7.580694692516844,17,finbert_tone_summary_sentiment_df,60,60,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
22,0.012244057655334473,0.0031526845504649607,0.0013510227203369141,0.0009090018686092831,5,5,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-26.429609978349585,-3.9070473940290915,-3.3869858297342006,-2.3779605409780213,-13.762768686403486,-12.947105480554736,-6.648141328120136,-15.793067825700973,-2.387716943073014,-3.2489896150892466,-9.08893936220325,7.561380346333352,15,finbert_tone_summary_sentiment_df,60,60,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
23,0.04642410278320312,0.005587725616635296,0.0018849611282348634,5.4784672757313294e-05,5,5,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-26.540908466825076,-3.8633535883578918,-3.2872037334997706,-2.3568683575386795,-13.788262676946005,-13.03688432617796,-6.3400094322142575,-15.980793955418717,-2.2274250019897783,-3.1805955300446542,-9.060230506901279,7.652213649300898,13,finbert_tone_summary_sentiment_df,60,60,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
24,0.007321929931640625,0.0014557877572397816,0.0007499933242797851,3.527387367271158e-05,5,10,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-25.952159286680686,-3.3400354092461737,-2.741993572406862,-2.3759022353875463,-13.54743661832182,-13.202787607369658,-6.079256911605764,-16.107753361373987,-2.731370958067415,-2.8858253120213226,-8.896452127248123,7.592215364163004,10,finbert_tone_summary_sentiment_df,60,60,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
25,0.01081540584564209,0.0027879973385643007,0.0009884119033813476,0.00012841274469961104,5,10,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-26.002119798541518,-3.9043185195375583,-2.9876429376385754,-2.2034343765256788,-13.56775745387697,-12.881013880806103,-5.960894115916813,-15.871190637285736,-2.4491060950197925,-3.0522745930941,-8.887975240824284,7.536047003346205,8,finbert_tone_summary_sentiment_df,60,60,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
26,0.04498138427734375,0.0037815374188446705,0.0022773981094360352,0.0010582843333689109,5,10,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-26.045885721961977,-3.63644635587715,-2.941245003844814,-2.271190060882345,-13.734215420950335,-12.859726449192936,-5.9512410458162,-15.78603532612376,-2.300325384367076,-3.030843473002524,-8.85571542420191,7.578120497679317,5,finbert_tone_summary_sentiment_df,60,60,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.005602717399597168,0.00014489339673315305,0.0007855653762817383,4.846287370466996e-05,,,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.576489117940268,-2.5235317611694343,-1.8036949793497716,-4.3616195678710925,-2.272153828938802,-12.783684895833336,-2.646834971110027,-11.520661290486654,-3.5596336364746097,-4.796943944295248,-5.084524799346925,3.6751040662985983,10,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.009702038764953614,0.00028335861162107285,0.0009680509567260743,3.053118171583005e-05,,,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-4.890769418080648,-2.6743550046285,-1.7074558575948062,-4.232860234578451,-2.175976804097493,-12.575036646525064,-2.626371409098309,-10.898757591247556,-3.5347212219238293,-4.623178876241047,-4.993948306401571,3.534463426827015,6,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.05002601146697998,0.014513236813307453,0.003003382682800293,0.002933973474902604,,,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.7786294263203954,-2.8000309880574537,-1.6033154258728028,-4.218358014424641,-2.356867380777994,-12.54771526082357,-2.5882685190836594,-10.5456906153361,-3.668719935099283,-4.659084276835123,-4.976667984263102,3.4560913475251254,4,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.007062101364135742,0.0029930152035058397,0.0007544755935668945,5.510371236262124e-05,,5,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-5.894363410800619,-2.8633025138057584,-1.8019024120136538,-4.615498839992918,-2.2663902990565754,-12.701438820427049,-2.5684215236106964,-11.847736210948858,-3.7528462439756614,-5.920646862760181,-5.423254713739197,3.6870234064340113,20,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
4,0.009617376327514648,0.0015139489541573354,0.0008614778518676758,4.618569121804547e-05,,5,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-6.073241143539692,-3.2439910493435984,-1.7108072957663187,-4.457599769600117,-2.2878509268353002,-12.577016619835616,-2.625346759079203,-11.151888993247205,-3.7217759185444157,-5.704262174562804,-5.355378065035428,3.5279874803707623,15,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
5,0.042138171195983884,0.004309029831029051,0.0021586894989013674,0.0007963311728236351,,5,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-5.844878358323478,-3.1138152675893584,-1.7077062710885793,-4.466878724998624,-2.314394828714372,-12.609784098617093,-2.577651545558768,-10.904159493328102,-3.7162905796577275,-5.29775586942286,-5.255331503729897,3.497537930646419,13,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
6,0.0059244632720947266,0.0011296118648268564,0.0007407426834106446,5.8442366056329204e-05,,10,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.95732815294417,-2.628700053553209,-1.8077855489222505,-4.4544977672378865,-2.086227990861006,-12.839344006372803,-2.6029738982825514,-11.456098713377889,-3.3311564867347783,-4.731108210622826,-5.089522082890937,3.6913712363262485,11,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
7,0.008986973762512207,0.00021521654238520615,0.0008350849151611328,2.069198572588268e-05,,10,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-4.967634574791741,-2.8787360297864195,-1.704880963403639,-4.312243066671767,-2.1372380957720356,-12.642906282667377,-2.6622666708302503,-10.667953678678165,-3.337316606409065,-4.7869779190250625,-5.009815388803553,3.5048634304402806,7,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
8,0.0516573429107666,0.01662627780070754,0.005057191848754883,0.008675763024475265,,10,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.783413864434182,-2.8011182675767143,-1.6535790996636972,-4.326861053943834,-2.2417275829702854,-12.560776149558656,-2.6151327368727917,-10.534207963370015,-3.515133122377464,-4.64412886347919,-4.967607870424683,3.463279848273024,2,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
9,0.004900670051574707,0.00021839741658007182,0.0006942033767700195,2.7821527691013146e-05,2,,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-5.310337514064929,-2.9069043905959386,-1.8880298913494096,-4.641955570664964,-2.988953879799186,-13.017321662228756,-2.6696845714626725,-12.560737188964348,-3.86860258314661,-6.323773245448177,-5.617630049772499,3.800323003113645,25,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
10,0.01007084846496582,0.0030337840701364404,0.001052260398864746,0.0005574395783520355,2,,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-5.285835730323099,-3.173334912228601,-1.7440232448736726,-4.503037452739606,-2.7877741655746844,-12.907186150504133,-2.672448786682613,-12.069335128558562,-3.882951020030306,-6.313117377191229,-5.53390439687065,3.7040360446758616,22,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
11,0.04339773654937744,0.0099168738449607,0.001856374740600586,4.229464954867612e-05,2,,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.922482396356484,-3.2055096561739362,-1.772158329169544,-4.4685221931091315,-2.7033647366861375,-12.912012249943935,-2.6524076279541355,-11.494900866660045,-3.796340841909846,-5.811657313002254,-5.373935621096544,3.608411536236843,17,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
12,0.009242630004882813,0.005468113624767451,0.000910186767578125,0.000475446104920249,2,5,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-5.310337514064929,-2.9069043905959386,-1.8880298913494096,-4.641955570664964,-2.988953879799186,-13.017321662228756,-2.6696845714626725,-12.560737188964348,-3.86860258314661,-6.323773245448177,-5.617630049772499,3.800323003113645,25,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
13,0.009125566482543946,0.001821585999086307,0.0008269071578979493,3.847089715545379e-05,2,5,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-5.285835730323099,-3.173334912228601,-1.7440232448736726,-4.503037452739606,-2.7877741655746844,-12.907186150504133,-2.672448786682613,-12.069335128558562,-3.882951020030306,-6.313117377191229,-5.53390439687065,3.7040360446758616,22,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
14,0.045216035842895505,0.006867700551412734,0.0019046306610107423,4.506946163415578e-05,2,5,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.922482396356484,-3.2055096561739362,-1.772158329169544,-4.4685221931091315,-2.7033647366861375,-12.912012249943935,-2.6524076279541355,-11.494900866660045,-3.796340841909846,-5.811657313002254,-5.373935621096544,3.608411536236843,17,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
15,0.008612823486328126,0.005494182814025772,0.000835251808166504,0.0002165305157655252,2,10,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-5.310337514064929,-2.9069043905959386,-1.8880298913494096,-4.641955570664964,-2.988953879799186,-13.017321662228756,-2.6696845714626725,-12.560737188964348,-3.86860258314661,-6.323773245448177,-5.617630049772499,3.800323003113645,25,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
16,0.008466196060180665,0.0005100112888580843,0.0008219242095947266,2.8716169355725777e-05,2,10,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-5.285835730323099,-3.173334912228601,-1.7440232448736726,-4.503037452739606,-2.7877741655746844,-12.907186150504133,-2.672448786682613,-12.069335128558562,-3.882951020030306,-6.313117377191229,-5.53390439687065,3.7040360446758616,22,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
17,0.0438464879989624,0.013524802263224556,0.0018848657608032226,2.575738432617379e-05,2,10,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.922482396356484,-3.2055096561739362,-1.772158329169544,-4.4685221931091315,-2.7033647366861375,-12.912012249943935,-2.6524076279541355,-11.494900866660045,-3.796340841909846,-5.811657313002254,-5.373935621096544,3.608411536236843,17,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
18,0.005567622184753418,0.0007408535621206866,0.0014351367950439452,0.0017359542287661014,5,,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.47712292989095,-2.576976286568519,-1.8062753819282036,-4.342831707886514,-2.2865640116192005,-12.777312320229479,-2.600777582138304,-11.617521222312272,-3.363223593267825,-4.79082542384755,-5.063943045968882,3.699395524295245,9,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
19,0.011175799369812011,0.003706828628600956,0.0009468555450439453,7.51615619961205e-05,5,,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-4.737642416636149,-2.774478938117553,-1.7229096717758934,-4.192105190108309,-2.2380740838933835,-12.568313227427662,-2.610564720891886,-10.88568972634971,-3.456073979178442,-4.621770099496535,-4.980762205387553,3.524133927818762,5,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
20,0.04719269275665283,0.008406886718964633,0.001978564262390137,5.5323288449727596e-05,5,,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.751829928878495,-2.7739333425974926,-1.6198429853561824,-4.213882090925782,-2.3516760852430183,-12.473248123350857,-2.5843492283999314,-10.578078037607032,-3.6427574915877075,-4.649286099153943,-4.963888341310044,3.4471125775143165,1,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
21,0.005129218101501465,0.00025196610228669545,0.0007263898849487304,5.4919557972763676e-05,5,5,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-5.894363410800619,-2.8633025138057584,-1.8019024120136538,-4.615498839992918,-2.2663902990565754,-12.701438820427049,-2.5684215236106964,-11.847736210948858,-3.7528462439756614,-5.920646862760181,-5.423254713739197,3.6870234064340113,20,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
22,0.010624003410339356,0.0020225161612312348,0.0013709068298339844,0.0009184224329381011,5,5,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-6.073241143539692,-3.2439910493435984,-1.7108072957663187,-4.457599769600117,-2.2878509268353002,-12.577016619835616,-2.625346759079203,-11.151888993247205,-3.7217759185444157,-5.704262174562804,-5.355378065035428,3.5279874803707623,15,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
23,0.04527699947357178,0.0048947473220725575,0.002182149887084961,0.0008704201224534271,5,5,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-5.844878358323478,-3.1138152675893584,-1.7077062710885793,-4.466878724998624,-2.314394828714372,-12.609784098617093,-2.577651545558768,-10.904159493328102,-3.7162905796577275,-5.29775586942286,-5.255331503729897,3.497537930646419,13,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
24,0.006886863708496093,0.0016704153849050848,0.0007854223251342774,4.946700612398612e-05,5,10,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.95732815294417,-2.6293560323368372,-1.810229211505132,-4.4544977672378865,-2.086227990861006,-12.846341931793713,-2.6029738982825514,-11.456098713377889,-3.3311564867347783,-4.731108210622826,-5.09053183956968,3.6925798456431007,12,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
25,0.011712884902954102,0.003595706161481626,0.0009373664855957031,5.848706611402414e-05,5,10,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-4.967634574791741,-2.8790640191782333,-1.7025998089779535,-4.312243066671767,-2.1372380957720356,-12.657506894099345,-2.6540598507390674,-10.671403579623192,-3.3373166064090642,-4.7869779190250625,-5.010604441528746,3.509346318154512,8,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
26,0.04538288116455078,0.00423102328867351,0.0019819021224975588,0.00021151563415945432,5,10,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.781632519744918,-2.8055937507187165,-1.6542764209197,-4.330044039858074,-2.2417275829702854,-12.571789116342291,-2.614684304242629,-10.535406996833323,-3.5145757644776343,-4.645339800825485,-4.969507029693306,3.465534589949436,3,finbert_whole_article_sentiment_df,60,60,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.005552315711975097,0.00011985083802458855,0.0007655858993530273,2.566860307697564e-05,,,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-6.681715329488117,-2.6440754699707036,-1.5859103266398102,-4.187748705546062,-2.299125137329101,-11.929705174763996,-2.8284072113037113,-10.407210998535154,-3.2499287414550775,-6.396835810343428,-5.221066290537516,3.383619198464777,9,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.009657979011535645,0.0001960107348347644,0.0009680747985839844,4.607591867071358e-05,,,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-6.470412000020345,-2.7567515691121414,-1.5911110051472994,-4.128294766743979,-2.6854883066813136,-12.176244951883952,-2.791488507588703,-10.43462050120036,-3.3678359095255543,-6.302907524108889,-5.270515504201254,3.383378332554735,12,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.04561550617218017,0.005640678026708058,0.0024322032928466796,0.001179055548998025,,,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-6.189617730458579,-2.956415046691894,-1.5190986467997227,-4.103031763712566,-2.9851094436645504,-12.374840443929035,-2.675966000874835,-10.289043146769208,-3.131726577758791,-6.10560860188802,-5.23304574025472,3.3838666612152286,10,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.005127763748168946,0.00020642379712919562,0.0011762857437133789,0.0013791216401349824,,5,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.311628594020066,-3.2546540607401435,-1.9363938151259228,-4.250665034694346,-3.28478594847375,-12.34348371204242,-2.8786679390554197,-9.943831035332185,-2.927787222481385,-6.220873442584791,-5.435277080455043,3.2869014075771497,15,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
4,0.011290168762207032,0.0029547109606004197,0.0011106014251708984,0.0005920780811032041,,5,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.390415515748274,-3.4496362166728174,-1.7612985281634101,-4.180448785789896,-3.0849446016318924,-12.573759371275324,-2.783822923437591,-10.60593322325589,-3.0788812333650384,-6.2045009106156135,-5.511364130995575,3.452134831673862,17,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
5,0.04471466541290283,0.010711687472886608,0.001887059211730957,4.6504880775433836e-05,,5,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-7.199668902562487,-3.124308901108327,-1.6417330445456007,-4.255259035098247,-3.141641452665283,-12.49718516746704,-2.6981852585446284,-10.492933901324015,-3.040138209353442,-6.117219510314698,-5.420827338298377,3.4444098694604937,13,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
6,0.005769515037536621,0.0010825139188549912,0.000729680061340332,4.652807445099434e-05,,10,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-6.202808533350632,-2.6923533514329514,-1.6904017609918982,-3.9953302246605022,-2.474361897824499,-12.062401615728138,-2.8149191012560517,-9.709176647499126,-2.8759552725018045,-6.051105528273028,-5.056881393351864,3.2791173328650416,1,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
7,0.01068894863128662,0.0016026667916688578,0.000928950309753418,4.962544556132302e-05,,10,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-6.08246949245817,-2.910495597191174,-1.5530045313074723,-3.9877351086456856,-2.6113685591448896,-12.401838152289095,-2.776063101779185,-10.150627029263108,-3.071356030701888,-6.0519247832424865,-5.159688238602315,3.3909152025981695,4,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
8,0.046592879295349124,0.004231300037232138,0.0021967411041259764,0.0007664609773814508,,10,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-6.236752260755379,-2.8942671684687666,-1.5156820447019543,-4.018366850594631,-2.9177962601409453,-12.390287142051653,-2.6941822523163825,-10.214229938121765,-3.021751608534757,-5.9764201942507444,-5.187973571993697,3.391727736886996,5,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
9,0.006403636932373047,0.002684248843306158,0.0007587909698486328,6.1011701040768265e-05,2,,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.543192217841988,-3.30792356719971,-1.9126032042337242,-4.319567939925079,-3.303654487875635,-12.303855706804454,-3.033635635929917,-11.747082083885937,-3.2438484945206074,-6.5571001564716,-5.7272463494688655,3.5377862328699736,22,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
10,0.008631706237792969,0.0004937218311615912,0.0015170574188232422,0.0013817935603237922,2,,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.506197327659239,-3.522486444389573,-1.7946210537278176,-4.234095052754281,-3.31892416530052,-12.60097163987198,-2.95277627154883,-12.30683848253745,-3.2957729367483912,-6.480504324579367,-5.801318769911744,3.690285904832584,25,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
11,0.041061687469482425,0.003969458274843309,0.0025437593460083006,0.0018650689347922279,2,,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-7.274186320627041,-3.129548240530205,-1.6787073256528715,-4.298322198037048,-3.256452923621863,-12.703856303587544,-2.7679261304785374,-11.606477774026041,-3.207956303873336,-6.388590316569988,-5.631202383700448,3.6382186554363543,19,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
12,0.005840826034545899,0.0015103755482621434,0.001228475570678711,0.001526601963538617,2,5,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.543192217841988,-3.30792356719971,-1.9126032042337242,-4.319567939925079,-3.303654487875635,-12.303855706804454,-3.033635635929917,-11.747082083885937,-3.2438484945206074,-6.5571001564716,-5.7272463494688655,3.5377862328699736,22,finbert_whole_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
